ancient,old,new,SBA 0.1ug/ml Slide#14032 CFG# 2342 v5.0 Alexa488 6/27/11 HJ,SBA 1ug/ml Slide#14041 CFG#2342 v5.0 Alexa488 6/27/11 HJ,SBA 10ug/ml Slide#14042 CFG#2342 v5.0 Alexa488 6/27/11 HJ,SBA 100ug/ml Slide#14032 CFG#2342 v5.0 Alexa488 6/27/11 HJ,SBA(EY lab) (10ug/ml) Slide#14173 rRequest#2342 Alexa488 2011-7-6 YL,SBA (1 ug/ml) Slide#13684 Request#non Mahal project 4/15/2011 Alexa488 YL ,SBA (10 ug/ml) Slide#13637 Request#non Mahal project 4/11/2011 Alexa488 YL ,SBA (100 ug/ml) Slide#13684 Request#non Mahal project 4/15/2011 Alexa488 YL
Neu5Acα2-3Galβ1-4GlcNAcβ-Sp8,Neu5Aca2-3Galb1-4GlcNAcb-Sp8,Neu5Aca2-3Galb1-4GlcNAcb-Sp8,-0.2263499999999965,4.595675000000004,6.917150000000002,-24.1255,11.722650000000007,2.8462999999999994,-31.334149999999994,-7.628249999999999
Neu5Acα2-3Galβ1-4GlcNAcβ1-3Galβ1-4GlcNAcβ-Sp0,Neu5Aca2-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb-Sp0,Neu5Aca2-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb-Sp0,-1.1330999999999989,5.990575,-1.9516250000000015,23.048025,0.07010000000000005,5.9910250000000005,-32.15887499999999,-15.279400000000004
Fucα1-2Galβ1-4[6OSO3]Glc-Sp0,Fuca1-2Galb1-4[6OSO3]Glc-Sp0,Fuca1-2Galb1-4(6S)Glcb-Sp0,13.969250000000002,3.1944250000000007,-0.9769749999999996,4.6774749999999985,15.606875,-0.40869999999999773,13.250524999999996,11.7595
Neu5Acα2-3Galβ1-4Glcβ-Sp0,Neu5Aca2-3Galb1-4Glcb-Sp0,Neu5Aca2-3Galb1-4Glcb-Sp0,15.541200000000005,24.083175,11.19035,4.2363499999999945,36.130625,1.7493000000000016,-39.512325,-2.870825
Neu5Acα2-3Galβ1-4Glcβ-Sp8,Neu5Aca2-3Galb1-4Glcb-Sp8,Neu5Aca2-3Galb1-4Glcb-Sp8,0.9008749999999992,3.868725,5.65875,1.3137999999999987,20.542675000000006,17.169375,-16.39939999999999,-22.520525
Neu5Acα2-6GalNAcα-Sp8,Neu5Aca2-6GalNAca-Sp8,Neu5Aca2-6GalNAca-Sp8,40.90724999999999,1.5578500000000022,5.546025,13.851225,2.556324999999997,-10.107675,-25.316499999999994,-10.34805
Neu5Acα2-6GalNAcβ1-4GlcNAcβ-Sp0,Neu5Aca2-6GalNAcb1-4GlcNAcb-Sp0,Neu5Aca2-6GalNAcb1-4GlcNAcb-Sp0,4.578424999999998,1.4798750000000034,14.444575000000002,-8.674075,2.8432250000000003,2.9299500000000016,-21.037975,-20.251499999999997
Neu5Acα2-6Galβ1-4[6OSO3]GlcNAcβ-Sp8,Neu5Aca2-6Galb1-4[6OSO3]GlcNAcb-Sp8,Neu5Aca2-6Galb1-4(6S)GlcNAcb-Sp8,84.33207500000002,7.487650000000002,8.284024999999998,-31.83884999999998,5.261999999999999,-7.218024999999999,-12.559549999999998,-5.748075
Neu5Acα2-6Galβ1-4GlcNAcβ-Sp0,Neu5Aca2-6Galb1-4GlcNAcb-Sp0,Neu5Aca2-6Galb1-4GlcNAcb-Sp0,6.078100000000001,1.6800499999999996,8.638600000000004,1.3034000000000034,12.567225000000004,-5.607175,-28.86675,-8.316225
Neu5Acα2-6Galβ1-4GlcNAcβ-Sp8,Neu5Aca2-6Galb1-4GlcNAcb-Sp8,Neu5Aca2-6Galb1-4GlcNAcb-Sp8,9.874675000000003,8.334624999999999,6.992375000000001,-73.814425,3.7565750000000016,-7.783825000000002,-14.83475,-16.216375000000006
Neu5Acα2-6Galβ1-4GlcNAcβ1-3Galβ1-4(Fucα1-3)GlcNAcβ1-3Galβ1-4(Fucα1-3)GlcNAcβ-Sp0,Neu5Aca2-6Galb1-4GlcNAcb1-3Galb1-4(Fuca1-3)GlcNAcb1-3Galb1-4(Fuca1-3)GlcNAcb-Sp0,Neu5Aca2-6Galb1-4GlcNAcb1-3Galb1-4(Fuca1-3)GlcNAcb1-3Galb1-4(Fuca1-3)GlcNAcb-Sp0,6.6502,15.03795,8.210949999999995,89.99367500000002,25.949725,-0.9863750000000008,-25.999375,11.666649999999995
Neu5Acα2-6Galβ1-4GlcNAcβ1-3Galβ1-4GlcNAcβ-Sp0,Neu5Aca2-6Galb1-4GlcNAcb1-3Galb1-4GlcNAcb-Sp0,Neu5Aca2-6Galb1-4GlcNAcb1-3Galb1-4GlcNAcb-Sp0,6.378500000000002,15.38535,-1.5221999999999998,-3.4176,11.459375,4.534875,6.396650000000008,-15.681974999999998
Neu5Acα2-6Galβ1-4Glcβ-Sp0,Neu5Aca2-6Galb1-4Glcb-Sp0,Neu5Aca2-6Galb1-4Glcb-Sp0,1.4410000000000007,4.214375,6.4776500000000015,-4.2776250000000005,5.059049999999999,1.330249999999996,-13.89515,-25.52295
Neu5Acα2-6Galβ1-4Glcβ-Sp8,Neu5Aca2-6Galb1-4Glcb-Sp8,Neu5Aca2-6Galb1-4Glcb-Sp8,11.0915,4.969249999999997,8.926675000000003,40.970875000000014,2.1816749999999985,-1.4853250000000011,-21.732900000000008,4.807124999999996
Neu5Acα2-6Galβ-Sp8,Neu5Aca2-6Galb-Sp8,Neu5Aca2-6Galb-Sp8,28.066600000000008,16.11125,3.3427,-0.5849750000000142,12.845700000000008,3.9002999999999983,-76.889175,-15.905700000000005
Neu5Acα2-8Neu5Acα-Sp8,Neu5Aca2-8Neu5Aca-Sp8,Neu5Aca2-8Neu5Aca-Sp8,13.967274999999995,4.710700000000001,2.2872250000000007,4.685474999999997,10.555625,-1.1162249999999982,-39.249325,-11.482825000000002
Neu5Acα2-8Neu5Acα2-3Galβ1-4Glcβ-Sp0,Neu5Aca2-8Neu5Aca2-3Galb1-4Glcb-Sp0,Neu5Aca2-8Neu5Aca2-3Galb1-4Glcb-Sp0,-2.606325,-1.602125,8.88755,-19.936675,5.292349999999997,-5.013974999999999,-27.93897500000001,-15.234425000000005
Galβ1-3(Fucα1-4)GlcNAcβ1-3Galβ1-3(Fucα1-4)GlcNAcβ-Sp0,Galb1-3(Fuca1-4)GlcNAcb1-3Galb1-3(Fuca1-4)GlcNAcb-Sp0,Galb1-3(Fuca1-4)GlcNAcb1-3Galb1-3(Fuca1-4)GlcNAcb-Sp0,18.7097,3.2146500000000007,4.6397,15.998674999999993,12.101300000000002,-5.5541,-23.496050000000004,-21.23225
Neu5Acβ2-6GalNAcα-Sp8,Neu5Acb2-6GalNAca-Sp8,Neu5Acb2-6GalNAca-Sp8,7.6934749999999985,-0.2601250000000004,-0.7875000000000005,-30.57650000000001,4.694499999999998,-5.656974999999999,-22.6957,-13.204350000000002
Neu5Acβ2-6Galβ1-4GlcNAcβ-Sp8,Neu5Acb2-6Galb1-4GlcNAcb-Sp8,Neu5Acb2-6Galb1-4GlcNAcb-Sp8,-4.63755,8.99785,-1.8267749999999987,16.4394,1.817450000000003,-3.677299999999997,-39.482525,-31.312925
Neu5Gcα2-3Galβ1-3(Fucα1-4)GlcNAcβ-Sp0,Neu5Gca2-3Galb1-3(Fuca1-4)GlcNAcb-Sp0,Neu5Gca2-3Galb1-3(Fuca1-4)GlcNAcb-Sp0,2.5848499999999976,6.938149999999999,8.250224999999997,-9.052625,10.674725,2.376775000000002,-13.62255,-10.820849999999998
Neu5Gcα2-3Galβ1-3GlcNAcβ-Sp0,Neu5Gca2-3Galb1-3GlcNAcb-Sp0,Neu5Gca2-3Galb1-3GlcNAcb-Sp0,4.082799999999999,3.2134250000000013,7.1721,0.3993249999999975,10.801049999999998,3.8956,-13.165625,-3.716049999999997
Neu5Gcα2-3Galβ1-4(Fucα1-3)GlcNAcβ-Sp0,Neu5Gca2-3Galb1-4(Fuca1-3)GlcNAcb-Sp0,Neu5Gca2-3Galb1-4(Fuca1-3)GlcNAcb-Sp0,3.1315250000000017,6.126950000000001,9.0882,-3.6762999999999977,19.9703,-4.95135,-15.107374999999998,1.349700000000002
Neu5Gcα2-3Galβ1-4GlcNAcβ-Sp0,Neu5Gca2-3Galb1-4GlcNAcb-Sp0,Neu5Gca2-3Galb1-4GlcNAcb-Sp0,7.684925,4.832325000000001,12.07795,-9.850675,21.61092500000001,-0.350699999999998,-30.5795,-10.178725000000004
Neu5Gcα2-3Galβ1-4Glcβ-Sp0,Neu5Gca2-3Galb1-4Glcb-Sp0,Neu5Gca2-3Galb1-4Glcb-Sp0,16.757475,10.24275,12.210024999999995,5.783224999999997,10.0154,3.859175000000001,-28.9783,-3.825475000000005
Neu5Gcα2-6GalNAcα-Sp0,Neu5Gca2-6GalNAca-Sp0,Neu5Gca2-6GalNAca-Sp0,14.9917,1.4811749999999986,5.8582,35.878725,10.599875000000006,16.51045,-25.165925,4.46255
Neu5Gcα2-6Galβ1-4GlcNAcβ-Sp0,Neu5Gca2-6Galb1-4GlcNAcb-Sp0,Neu5Gca2-6Galb1-4GlcNAcb-Sp0,18.650325000000006,3.515525,6.824650000000003,2.8606999999999982,22.599775,-0.7720249999999993,-26.404425000000003,-0.6031500000000029
Neu5Gcα-Sp8,Neu5Gca-Sp8,Neu5Gca-Sp8,6.998575000000002,13.237725000000005,6.062450000000003,0.4813749999999999,4.613350000000001,4.662325000000001,-10.936350000000012,-13.110749999999996
Galβ1-3(Neu5Acα2-3Galβ1-4GlcNAcβ1-6)GalNAcα-Sp14,Galb1-3(Neu5Aca2-3Galb1-4GlcNAcb1-6)GalNAca-Sp14,Neu5Aca2-3Galb1-4GlcNAcb1-6(Galb1-3)GalNAca-Sp14,9.4773,5.763125,-0.6751250000000013,9.888749999999987,3.0393250000000007,1.6054750000000038,-40.85175,-6.119100000000002
,Galb1-3GalNAca-Sp14,,,,,,,,,
Galβ1-3GlcNAcβ1-3Galβ1-3GlcNAcβ-Sp0,Galb1-3GlcNAcb1-3Galb1-3GlcNAcb-Sp0,Galb1-3GlcNAcb1-3Galb1-3GlcNAcb-Sp0,17.99305,18.268175,4.658525000000001,15.915,8.084075000000002,3.8354500000000016,-12.1543,-2.9918999999999976
Galβ1-4(Fucα1-3)[6OSO3]GlcNAc-Sp0,Galb1-4(Fuca1-3)[6OSO3]GlcNAc-Sp0 ,Galb1-4(Fuca1-3)(6S)GlcNAcb-Sp0 ,15.566400000000005,5.6070249999999975,10.5026,11.911975000000002,21.658825,-3.9698249999999984,-31.3944,-6.610149999999994
Galβ1-4(Fucα1-3)[6OSO3]Glc-Sp0,Galb1-4(Fuca1-3)[6OSO3]Glc-Sp0,Galb1-4(Fuca1-3)(6S)Glcb-Sp0,12.8126,21.5788,17.201074999999996,46.59672500000005,7.87055,3.7086249999999983,-1.110599999999998,-3.6980500000000043
Galβ1-4(Fucα1-3)GlcNAcβ1-3Galβ1-3(Fucα1-4)GlcNAcβ-Sp0,Galb1-4(Fuca1-3)GlcNAcb1-3Galb1-3(Fuca1-4)GlcNAcb-Sp0,Galb1-4(Fuca1-3)GlcNAcb1-3Galb1-3(Fuca1-4)GlcNAcb-Sp0,11.541925000000004,18.269475,9.30655,-25.06265,19.7324,9.554024999999998,-15.61875,-20.030675000000006
Galβ1-4GlcNAcβ1-3Galβ1-3GlcNAcβ-Sp0,Galb1-4GlcNAcb1-3Galb1-3GlcNAcb-Sp0,Galb1-4GlcNAcb1-3Galb1-3GlcNAcb-Sp0,4.712624999999997,3.129700000000001,13.295800000000005,593.5921,13.124975000000004,1.781975000000001,18.088475,-15.810800000000004
Neu5Acα2-3Galβ1-3GlcNAcβ1-3Galβ1-3GlcNAcβ-Sp0,Neu5Aca2-3Galb1-3GlcNAcb1-3Galb1-3GlcNAcb-Sp0       ,Neu5Aca2-3Galb1-3GlcNAcb1-3Galb1-3GlcNAcb-Sp0       ,5.188425000000001,3.713374999999997,10.889925000000005,-101.149075,8.680824999999997,-6.489049999999999,-30.276325000000003,-23.32947500000001
Neu5Acα2-3Galβ1-4GlcNAcβ1-3Galβ1-3GlcNAcβ-Sp0,Neu5Aca2-3Galb1-4GlcNAcb1-3Galb1-3GlcNAcb-Sp0,Neu5Aca2-3Galb1-4GlcNAcb1-3Galb1-3GlcNAcb-Sp0,0.9167999999999994,10.210825,4.78285,86.62337499999998,-4.745375000000003,-5.511999999999998,-60.997675,-35.957075
[3OSO3][4OSO3]Galβ1-4GlcNAcβ-Sp0,[3OSO3][4OSO3]Galb1-4GlcNAcb-Sp0,4S(3S)Galb1-4GlcNAcb-Sp0,15.455275,5.1434,8.805275,-92.543925,2.5133249999999983,-5.421000000000001,-25.945499999999992,-27.6135
[6OSO3]Galβ1-4[6OSO3]GlcNAcβ-Sp0,[6OSO3]Galb1-4[6OSO3]GlcNAcb-Sp0,(6S)Galb1-4(6S)GlcNAcb-Sp0,6.223349999999996,12.346924999999995,2.9548500000000018,27.522775000000024,12.131449999999996,-8.3239,-43.100425000000016,-31.03065
6-H2PO3Glcβ-Sp10,6-H2PO3Glcb-Sp10,(6P)Glcb-Sp10,8.83895,18.696600000000007,6.097675000000002,84.27622499999998,7.910749999999998,10.588225,-2.808299999999996,-0.4735750000000003
Galβ1-3(Neu5Acα2-3Galβ1-4(Fucα1-3)GlcNAcβ1-6)GalNAcα-Sp14,Gala1-3(Fuca1-2)Galb-Sp18,Neu5Aca2-3Galb1-4(Fuca1-3)GlcNAcb1-6(Galb1-3)GalNAca-Sp14,23.747375,17.876525,9.660125000000004,439.226075,14.317149999999998,7.3753249999999975,-15.689299999999996,-17.475524999999994
,Galb1-3(Neu5Aca2-3Galb1-4(Fuca1-3)GlcNAcb1-6)GalNAca-Sp14,,,,,,,,,
Galβ1-3Galβ1-4GlcNAcβ-Sp8,Galb1-3Galb1-4GlcNAcb-Sp8,Galb1-3Galb1-4GlcNAcb-Sp8,18.1096,3.99535,13.349224999999995,286.4011,10.54535,2.121350000000005,-15.350874999999995,4.765724999999998
Galβ1-4GlcNAcβ1-2Manα1-3(Neu5Acα2-6Galβ1-4GlcNAcβ1-2Manα1-6)Manβ1-4GlcNAcβ1-4GlcNAcβ-Sp12,Galb1-4GlcNAcb1-2Mana1-3(Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-6)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-6(Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,7.741900000000008,11.38035,8.310874999999998,671.993575,18.651824999999995,2.253599999999998,-53.85930000000001,-13.60495
Galβ1-4GlcNAcβ1-3(Galβ1-4GlcNAcβ1-6)Galβ1-4GlcNAc-Sp0,Galb1-4GlcNAcb1-3(Galb1-4GlcNAcb1-6)Galb1-4GlcNAc-Sp0,Galb1-4GlcNAcb1-6(Galb1-4GlcNAcb1-3)Galb1-4GlcNAc-Sp0,16.516175,6.9695,17.930425000000007,1642.75295,4.34515,0.1288499999999999,-18.371075,2.1576250000000035
Galβ1-4GlcNAcβ1-3(GlcNAcβ1-6)Galβ1-4GlcNAc-Sp0,Galb1-4GlcNAcb1-3(GlcNAcb1-6)Galb1-4GlcNAc-Sp0,GlcNAcb1-6(Galb1-4GlcNAcb1-3)Galb1-4GlcNAc-Sp0,37.18045000000001,4.763025000000002,10.485249999999997,-0.012675000000001546,10.609125,-0.20500000000000185,-16.053649999999998,-6.083249999999998
Galβ1-4GlcNAcα1-6Galβ1-4GlcNAcβ-Sp0,Galb1-4GlcNAca1-6Galb1-4GlcNAcb-Sp0,Galb1-4GlcNAca1-6Galb1-4GlcNAcb-Sp0,13.397150000000009,5.392025,-1.245899999999999,38.182175,5.995575000000001,3.6116500000000014,-23.565375,-3.644975000000001
Galβ1-4GlcNAcβ1-6Galβ1-4GlcNAcβ-Sp0,Galb1-4GlcNAcb1-6Galb1-4GlcNAcb-Sp0,Galb1-4GlcNAcb1-6Galb1-4GlcNAcb-Sp0,-0.39869999999999983,6.216374999999998,25.71045,-6.915625,8.440924999999996,-15.160700000000002,-3.9023749999999917,-12.617700000000005
GalNAcβ1-3Galβ-Sp8,GalNAca-Sp15,GalNAcb1-3Galb-Sp8,7.297850000000002,587.0596500000001,10083.853725,29235.241650000004,162.79472499999997,-1.9174250000000013,8.581824999999998,800.2183500000001
GlcAβ1-3GlcNAcβ-Sp8,GalNAcb1-3Galb-Sp8,GlcAb1-3GlcNAcb-Sp8,9.0978,0.3816749999999995,8.4276,8.884,14.666999999999994,6.7327999999999975,-22.345674999999996,-13.07215
,GlcAb1-3GlcNAcb-Sp8,,,,,,,,,
GlcNAcβ1-2Manα1-3(Neu5Acα2-6Galβ1-4GlcNAcβ1-2Manα1-6)Manβ1-4GlcNAcβ1-4GlcNAcβ-Sp12,GlcNAcb1-2Mana1-3(Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-6)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-6(GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,13.573524999999995,5.54485,6.8766250000000015,-3.1644999999999897,7.532599999999998,5.2933999999999966,-22.390875,1.4161
,GlcNAcb1-2Mana1-3(GlcNAcb1-2Mana1-6)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,,,,,,,,,
GlcNAcβ1-3Man-Sp10,GlcNAcb1-3Man-Sp10,GlcNAcb1-3Man-Sp10,9.44715,11.782050000000005,21.947699999999994,-2.933775000000004,6.423474999999998,-3.949650000000002,-21.877025,-15.104425000000004
GlcNAcβ1-4GlcNAcβ-Sp10,GlcNAcb1-4GlcNAcb-Sp10,GlcNAcb1-4GlcNAcb-Sp10,9.074325000000004,1.4156999999999984,8.339250000000002,-17.9844,3.2974750000000004,4.95865,-16.525475000000004,-8.196950000000001
GlcNAcβ1-4GlcNAcβ-Sp12,GlcNAcb1-4GlcNAcb-Sp12,GlcNAcb1-4GlcNAcb-Sp12,16.290625,6.8124499999999975,5.708849999999997,26.07865000000004,12.979125000000002,20.2054,-25.3183,-16.582900000000002
HOOC(CH3)CH-3-O-GlcNAcβ1-4GlcNAcβ-Sp10,HOOC(CH3)CH-3-O-GlcNAcb1-4GlcNAcb-Sp10,MurNAcb1-4GlcNAcb-Sp10,9.956750000000003,1.8266500000000008,5.6060500000000015,-12.822649999999996,10.97345,-1.4589750000000006,-27.236675,-1.6007250000000006
Manα1-6Manβ-Sp10,Mana1-6Manb-Sp10,Mana1-6Manb-Sp10,12.634099999999995,9.215225000000002,5.366975,19.309000000000005,31.795175000000004,-6.9366,-39.54494999999999,-4.1122
Manα1-6(Manα1-3)Manα1-6(Manα1-3)Manβ-Sp10,Mana1-6(Mana1-3)Mana1-6(Mana1-3)Manb-Sp10,Mana1-6(Mana1-3)Mana1-6(Mana1-3)Manb-Sp10,10.07475,12.6713,16.507924999999993,28.550750000000008,4.429725,4.6163500000000015,-0.03137500000000415,6.777925
Manα1-2Manα1-2Manα1-3(Manα1-2Manα1-6(Manα1-3)Manα1-6)Manα-Sp9,Mana1-2Mana1-2Mana1-3(Mana1-2Mana1-6(Mana1-3)Mana1-6)Mana-Sp9,Mana1-2Mana1-6(Mana1-3)Mana1-6(Mana1-2Mana1-2Mana1-3)Mana-Sp9,7.190750000000002,1.9436999999999989,4.573125,-0.5086499999999887,18.814575,1.9035249999999992,136.848375,1195.141025
Manα1-2Manα1-2Manα1-3(Manα1-2Manα1-6(Manα1-2Manα1-3)Manα1-6)Manα-Sp9,Mana1-2Mana1-2Mana1-3(Mana1-2Mana1-6(Mana1-2Mana1-3)Mana1-6)Mana-Sp9,Mana1-2Mana1-6(Mana1-2Mana1-3)Mana1-6(Mana1-2Mana1-2Mana1-3)Mana-Sp9,7.968974999999999,4.509349999999999,8.597174999999998,91.344375,52.33667500000002,0.2649500000000007,22.851400000000005,1443.1608500000002
Neu5Acα2-3Galβ1-3(Neu5Acα2-3Galβ1-4GlcNAcβ1-6)GalNAcα-Sp14,Neu5Aca2-3Galb1-3(Neu5Aca2-3Galb1-4GlcNAcb1-6)GalNAca-Sp14,Neu5Aca2-3Galb1-4GlcNAcb1-6(Neu5Aca2-3Galb1-3)GalNAca-Sp14,7.8194750000000015,2.99765,11.557450000000005,-5.072800000000001,11.547274999999996,-3.7234500000000015,-35.75957500000001,-15.687400000000002
Neu5Acα2-3Galβ1-4GlcNAcβ1-2Manα1-3(Neu5Acα2-6Galβ1-4GlcNAcβ1-2Manα1-6)Manβ1-4GlcNAcβ1-4GlcNAcβ-Sp12,Neu5Aca2-3Galb1-3(Neu5Aca2-6)GalNAca-Sp14,Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-6(Neu5Aca2-3Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,9.317424999999997,14.952575,2.9540999999999986,9.029624999999996,-16.551700000000004,-6.677999999999999,-38.81475,-27.42777500000001
,Neu5Aca2-3Galb1-3GalNAca-Sp14,,,,,,,,,
,Neu5Aca2-3Galb1-4GlcNAcb1-2Mana1-3(Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-6)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,,,,,,,,,
Neu5Acα2-6Galβ1-4GlcNAcβ1-2Manα1-3(Galβ1-4GlcNAcβ1-2Manα1-6)Manβ1-4GlcNAcβ1-4GlcNAcβ-Sp12,Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-3(Galb1-4GlcNAcb1-2Mana1-6)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,Galb1-4GlcNAcb1-2Mana1-6(Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,4.494325,12.064375,11.339025,30.991374999999977,7.738599999999997,-3.477100000000002,-40.98655,-42.529675
Neu5Acα2-6Galβ1-4GlcNAcβ1-2Manα1-3(GlcNAcβ1-2Manα1-6)Manβ1-4GlcNAcβ1-4GlcNAcβ-Sp12,Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-3(GlcNAcb1-2Mana1-6)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,GlcNAcb1-2Mana1-6(Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,-1.4103749999999984,4.921499999999998,-1.1601500000000031,-22.4598,2.139025000000004,-9.215675000000003,-53.780025,-36.31155
Neu5Acα2-8Neu5Acβ-Sp17,Neu5Aca2-8Neu5Acb-Sp17,Neu5Aca2-8Neu5Acb-Sp17,-1.6177,4.374175,25.9691,-110.147675,10.292649999999998,7.714299999999996,1.6733249999999984,-6.9617999999999975
Neu5Acα2-8Neu5Acα2-8Neu5Acβ-Sp8,Neu5Aca2-8Neu5Aca2-8Neu5Acb-Sp8,Neu5Aca2-8Neu5Aca2-8Neu5Acb-Sp8,20.0798,1.6472500000000014,1.9787250000000007,11.746499999999996,2.374224999999999,-1.2090000000000014,-16.548449999999995,-14.053999999999998
Neu5Gcβ2-6Galβ1-4GlcNAc-Sp8,Neu5Gcb2-6Galb1-4GlcNAc-Sp8,Neu5Gcb2-6Galb1-4GlcNAc-Sp8,7.6399750000000015,16.280899999999995,8.1797,-14.698900000000002,4.62805,9.659825,-25.2569,-7.342400000000001
Galβ1-3GlcNAcβ1-2Manα1-3(Galβ1-3GlcNAcβ1-2Manα1-6)Manβ1-4GlcNAcβ1-4GlcNAcβ-Sp19,Galb1-3GlcNAcb1-2Mana1-3(Galb1-3GlcNAcb1-2Mana1-6)Manb1-4GlcNAcb1-4GlcNAcb-Sp19,Galb1-3GlcNAcb1-2Mana1-6(Galb1-3GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp19,11.168000000000005,21.347025000000013,11.798800000000002,3280.4250250000005,50.21227500000001,25.6806,-38.55817500000001,-15.854824999999998
Neu5Acα2-3Galβ1-4GlcNAcβ1-2Manα1-3(Neu5Acα2-3Galβ1-4GlcNAcβ1-2Manα1-6)Manβ1-4GlcNAcβ1-4GlcNAcβ-Sp12,Neu5Aca2-3Galb1-4GlcNAcb1-2Mana1-3(Neu5Aca2-3Galb1-4GlcNAcb1-2Mana1-6)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,Neu5Aca2-3Galb1-4GlcNAcb1-2Mana1-6(Neu5Aca2-3Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,7.201575,18.968450000000004,6.3094,-11.423049999999995,7.850574999999999,-4.974300000000001,-33.037425000000006,-12.841349999999998
Neu5Acα2-6Galβ1-4GlcNAcβ1-2Manα1-3(Neu5Acα2-3Galβ1-4GlcNAcβ1-2Manα1-6)Manβ1-4GlcNAcβ1-4GlcNAcβ-Sp12,Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-3(Neu5Aca2-3Galb1-4GlcNAcb1-2Mana1-6)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,Neu5Aca2-3Galb1-4GlcNAcb1-2Mana1-6(Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,29.917925,1.5993999999999993,-1.5347750000000009,13.527250000000002,4.049949999999999,-3.5566999999999998,-23.135775,-11.026749999999998
Fucα1-3(Galβ1-4)GlcNAcβ1-2Manα1-3(Fucα1-3(Galβ1-4)GlcNAcβ1-2Manα1-6)Manβ1-4GlcNAcβ1-4GlcNAcβ-Sp20,Fuca1-3(Galb1-4)GlcNAcb1-2Mana1-3(Fuca1-3(Galb1-4)GlcNAcb1-2Mana1-6)Manb1-4GlcNAcb1-4GlcNAcb-Sp20,Galb1-4(Fuca1-3)GlcNAcb1-2Mana1-6(Galb1-4(Fuca1-3)GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp20,16.63155000000002,-0.4334000000000007,15.810824999999998,60.256824999999935,13.4731,11.511274999999998,-5.397674999999988,-6.597700000000002
Neu5Ac(9Ac)a2-3Galβ1-4GlcNAcβ-Sp0,Neu5Ac(9Ac)a2-3Galb1-4GlcNAcb-Sp0,"Neu5,9Ac2a2-3Galb1-4GlcNAcb-Sp0",11.963049999999996,6.429499999999999,16.270700000000005,19.218750000000053,45.71837500000001,-4.2901000000000025,-34.134075,-0.2858750000000043
Neu5Ac(9Ac)a2-3Galβ1-4GlcNAcβ-Sp0,Neu5Ac(9Ac)a2-3Galb1-4GlcNAcb-Sp0,"Neu5,9Ac2a2-3Galb1-4GlcNAcb-Sp0",6.55585,3.197125,5.7221749999999965,-17.341050000000006,23.960525,-0.3065749999999987,-33.301275000000004,-13.2142
Neu5Ac(9Ac)a2-3Galβ1-3GlcNAcβ-Sp0,Neu5Ac(9Ac)a2-3Galb1-3GlcNAcb-Sp0,"Neu5,9Ac2a2-3Galb1-4GlcNAcb-Sp0",11.963049999999996,6.429499999999999,16.270700000000005,19.218750000000053,45.71837500000001,-4.2901000000000025,-34.134075,-0.2858750000000043
Neu5Ac(9Ac)a2-3Galβ1-3GlcNAcβ-Sp0,Neu5Ac(9Ac)a2-3Galb1-3GlcNAcb-Sp0,"Neu5,9Ac2a2-3Galb1-4GlcNAcb-Sp0",6.55585,3.197125,5.7221749999999965,-17.341050000000006,23.960525,-0.3065749999999987,-33.301275000000004,-13.2142
